repetition,model_type,lead_time,cycle,activation,num_layers,neurons,dropout,loss_value,val_mae,val_mae12,val_me,val_me12,val_mape,mae_2021,mae12_2021,me_2021,me12_2021,mape_2021,metrics,timestamp,status,duration_sec
1.0,MAPE,3.0,1.0,relu,1.0,16.0,0.0,1.5661057233810425,0.3295619189739227,0.3295492231845855,-0.0047661649926922,-0.0426011035846425,1.5661057233810425,0.3055201172828674,0.3358721137046814,-0.0212995350619877,-0.067997610973479,1.9845207929611208,"{""loss"": 1.4301155805587769, ""mape"": 1.4301155805587769, ""mae"": 0.28372475504875183, ""val_loss"": 1.5661057233810425, ""val_mape"": 1.5661057233810425, ""val_mae"": 0.32956191897392273, ""lr"": 1.0000000656873453e-05, ""val_mae12"": 0.32954922318458557, ""val_me"": -0.004766164992692226, ""val_me12"": -0.042601103584642544, ""mape_2021"": 1.9845207929611206, ""mae_2021"": 0.30552011728286743, ""mae12_2021"": 0.3358721137046814, ""me_2021"": -0.02129953506198777, ""me12_2021"": -0.06799761097347908, ""epochs_trained"": 5057}",2026-07-04T00:49:19.432686,completed,382.0
3.0,MAPE,3.0,1.0,relu,1.0,16.0,0.0,1.3892794847488403,0.2835885286331177,0.3312851786613464,0.0328604193782387,-0.0058700075715337,1.3892794847488403,0.2753050923347473,0.3293506205081939,0.0621617181469373,-0.012329909554726,1.7151087522506714,"{""loss"": 1.3039437532424927, ""mape"": 1.3039437532424927, ""mae"": 0.24864079058170319, ""val_loss"": 1.3892794847488403, ""val_mape"": 1.3892794847488403, ""val_mae"": 0.2835885286331177, ""lr"": 0.00010000000474974513, ""val_mae12"": 0.33128517866134644, ""val_me"": 0.032860419378238775, ""val_me12"": -0.005870007571533741, ""mape_2021"": 1.7151087522506714, ""mae_2021"": 0.2753050923347473, ""mae12_2021"": 0.32935062050819397, ""me_2021"": 0.06216171814693732, ""me12_2021"": -0.01232990955472605, ""epochs_trained"": 3511}",2026-07-04T08:06:20.083448,completed,147.6
2.0,MAPE,3.0,1.0,selu,1.0,128.0,0.0,1.5061297416687012,0.3142188489437103,0.3313872218132019,0.0051588789601509,-0.0192854349568597,1.5061297416687012,0.2857895791530609,0.3395971953868866,0.0209922301756747,0.0813553835325268,1.6722685098648071,"{""loss"": 1.3734549283981323, ""mape"": 1.3734549283981323, ""mae"": 0.27100256085395813, ""val_loss"": 1.5061297416687012, ""val_mape"": 1.5061297416687012, ""val_mae"": 0.3142188489437103, ""lr"": 1.0000000656873453e-05, ""val_mae12"": 0.3313872218132019, ""val_me"": 0.005158878960150951, ""val_me12"": -0.019285434956859766, ""mape_2021"": 1.6722685098648071, ""mae_2021"": 0.2857895791530609, ""mae12_2021"": 0.3395971953868866, ""me_2021"": 0.020992230175674746, ""me12_2021"": 0.08135538353252682, ""epochs_trained"": 1727}",2026-07-04T05:30:33.884394,completed,189.6
2.0,MAPE,3.0,1.0,leaky_relu,1.0,32.0,0.0,1.4718526601791382,0.3035478591918945,0.334242433309555,0.0199658167930067,-0.0478324370939583,1.4718526601791382,0.2898517847061157,0.329031765460968,0.0528469038839336,-0.0554839938508642,1.776719331741333,"{""loss"": 1.3580759763717651, ""mape"": 1.3580759763717651, ""mae"": 0.2623256742954254, ""val_loss"": 1.4718526601791382, ""val_mape"": 1.4718526601791382, ""val_mae"": 0.30354785919189453, ""lr"": 1.0000000656873453e-05, ""val_mae12"": 0.33424243330955505, ""val_me"": 0.019965816793006765, ""val_me12"": -0.04783243709395836, ""mape_2021"": 1.776719331741333, ""mae_2021"": 0.2898517847061157, ""mae12_2021"": 0.329031765460968, ""me_2021"": 0.05284690388393367, ""me12_2021"": -0.05548399385086425, ""epochs_trained"": 3443}",2026-07-04T05:04:21.622912,completed,224.6
2.0,MAPE,3.0,1.0,leaky_relu,1.0,16.0,0.0,1.4895399808883667,0.3080379962921142,0.3358388245105743,0.0382171515552742,-0.0129652297107879,1.4895399808883667,0.275629848241806,0.3427384495735168,0.0131669022016543,-0.0394781990917143,1.7446057796478271,"{""loss"": 1.3551300764083862, ""mape"": 1.3551300764083862, ""mae"": 0.26509690284729004, ""val_loss"": 1.4895399808883667, ""val_mape"": 1.4895399808883667, ""val_mae"": 0.30803799629211426, ""lr"": 1.0000000656873453e-05, ""val_mae12"": 0.33583882451057434, ""val_me"": 0.03821715155527425, ""val_me12"": -0.01296522971078792, ""mape_2021"": 1.7446057796478271, ""mae_2021"": 0.27562984824180603, ""mae12_2021"": 0.34273844957351685, ""me_2021"": 0.013166902201654371, ""me12_2021"": -0.03947819909171434, ""epochs_trained"": 4594}",2026-07-04T05:05:10.238997,completed,273.2
1.0,MAPE,3.0,1.0,selu,1.0,32.0,0.0,1.6228399276733398,0.344926506280899,0.336575835943222,-0.0022787360123697,0.0217660029135581,1.6228399276733398,0.335667222738266,0.3222792148590088,0.02109998800587,0.0101943501538197,1.9425475597381592,"{""loss"": 1.472018837928772, ""mape"": 1.472018837928772, ""mae"": 0.29340383410453796, ""val_loss"": 1.6228399276733398, ""val_mape"": 1.6228399276733398, ""val_mae"": 0.34492650628089905, ""lr"": 1.0000000656873453e-05, ""val_mae12"": 0.33657583594322205, ""val_me"": -0.0022787360123697354, ""val_me12"": 0.02176600291355819, ""mape_2021"": 1.9425475597381592, ""mae_2021"": 0.335667222738266, ""mae12_2021"": 0.3222792148590088, ""me_2021"": 0.021099988005870034, ""me12_2021"": 0.010194350153819778, ""epochs_trained"": 4066}",2026-07-04T01:38:48.802128,completed,263.1
2.0,MAPE,3.0,1.0,relu,1.0,32.0,0.0,1.639609456062317,0.3390825092792511,0.3383192718029022,0.029940497511975,-0.0170669245148396,1.639609456062317,0.3304267525672912,0.3313100337982178,0.0240908100967726,-0.0254539486064354,1.9445606470108032,"{""loss"": 1.5087695121765137, ""mape"": 1.5087695121765137, ""mae"": 0.2965296506881714, ""val_loss"": 1.639609456062317, ""val_mape"": 1.639609456062317, ""val_mae"": 0.3390825092792511, ""lr"": 1.0000000656873453e-05, ""val_mae12"": 0.3383192718029022, ""val_me"": 0.029940497511975046, ""val_me12"": -0.017066924514839692, ""mape_2021"": 1.9445606470108032, ""mae_2021"": 0.33042675256729126, ""mae12_2021"": 0.3313100337982178, ""me_2021"": 0.024090810096772698, ""me12_2021"": -0.0254539486064354, ""epochs_trained"": 2475}",2026-07-04T04:43:22.574176,completed,182.9
3.0,MAPE,3.0,1.0,selu,1.0,128.0,0.0,1.922568082809448,0.4133361577987671,0.3390231430530548,-0.05852716531634,-0.0456787775488612,1.922568082809448,0.4149538576602936,0.3973945379257202,-0.0997078992133349,0.1774804531242609,2.2687911987304688,"{""loss"": 1.7641736268997192, ""mape"": 1.7641736268997192, ""mae"": 0.36293745040893555, ""val_loss"": 1.9225680828094482, ""val_mape"": 1.9225680828094482, ""val_mae"": 0.4133361577987671, ""lr"": 1.0000000656873453e-05, ""val_mae12"": 0.3390231430530548, ""val_me"": -0.05852716531634, ""val_me12"": -0.04567877754886126, ""mape_2021"": 2.2687911987304688, ""mae_2021"": 0.4149538576602936, ""mae12_2021"": 0.3973945379257202, ""me_2021"": -0.09970789921333495, ""me12_2021"": 0.17748045312426097, ""epochs_trained"": 1906}",2026-07-04T08:37:30.812059,completed,109.2
2.0,MAPE,3.0,1.0,leaky_relu,1.0,256.0,0.0,1.4146844148635864,0.2933466732501983,0.3400264084339142,0.0706820265431587,-0.0881178094628356,1.4146844148635864,0.2603857219219208,0.3055968582630157,0.0431795018436668,-0.061508170933575,1.64623761177063,"{""loss"": 1.2467840909957886, ""mape"": 1.2467840909957886, ""mae"": 0.2432599663734436, ""val_loss"": 1.4146844148635864, ""val_mape"": 1.4146844148635864, ""val_mae"": 0.29334667325019836, ""lr"": 9.999999747378752e-06, ""val_mae12"": 0.3400264084339142, ""val_me"": 0.07068202654315876, ""val_me12"": -0.08811780946283561, ""mape_2021"": 1.6462376117706299, ""mae_2021"": 0.2603857219219208, ""mae12_2021"": 0.30559685826301575, ""me_2021"": 0.04317950184366684, ""me12_2021"": -0.061508170933575045, ""epochs_trained"": 5106}",2026-07-04T05:12:34.192163,completed,443.0
1.0,MAPE,3.0,1.0,selu,1.0,128.0,0.0,1.576246738433838,0.32633838057518,0.3412463068962097,0.0229075225768974,-0.0432349130311485,1.576246738433838,0.3016777038574219,0.3645583689212799,0.0162960561763638,0.1352036987008369,1.7586047649383545,"{""loss"": 1.426642894744873, ""mape"": 1.426642894744873, ""mae"": 0.2790292501449585, ""val_loss"": 1.576246738433838, ""val_mape"": 1.576246738433838, ""val_mae"": 0.32633838057518005, ""lr"": 1.0000000656873453e-05, ""val_mae12"": 0.3412463068962097, ""val_me"": 0.022907522576897498, ""val_me12"": -0.04323491303114851, ""mape_2021"": 1.7586047649383545, ""mae_2021"": 0.3016777038574219, ""mae12_2021"": 0.3645583689212799, ""me_2021"": 0.016296056176363836, ""me12_2021"": 0.1352036987008369, ""epochs_trained"": 1899}",2026-07-04T01:41:25.023909,completed,155.2
1.0,MAPE,3.0,1.0,leaky_relu,1.0,256.0,0.0,1.5751346349716189,0.331450492143631,0.3415652215480804,0.0733498511069499,-0.1037871605355852,1.5751346349716189,0.300032377243042,0.3255881369113922,0.0407235805925133,-0.0309734094241653,1.790487289428711,"{""loss"": 1.3588758707046509, ""mape"": 1.3588758707046509, ""mae"": 0.27159181237220764, ""val_loss"": 1.5751346349716187, ""val_mape"": 1.5751346349716187, ""val_mae"": 0.331450492143631, ""lr"": 1.0000000656873453e-05, ""val_mae12"": 0.34156522154808044, ""val_me"": 0.07334985110694994, ""val_me12"": -0.10378716053558525, ""mape_2021"": 1.790487289428711, ""mae_2021"": 0.300032377243042, ""mae12_2021"": 0.3255881369113922, ""me_2021"": 0.04072358059251336, ""me12_2021"": -0.030973409424165384, ""epochs_trained"": 4738}",2026-07-04T01:19:26.238630,completed,430.4
3.0,MAPE,3.0,1.0,selu,1.0,16.0,0.0,1.6026897430419922,0.3409498035907745,0.3426975011825561,0.0437582287701843,-0.0089413793553683,1.6026897430419922,0.3144273459911346,0.3331488668918609,0.0375322776558158,0.0095177334034381,1.8307762145996087,"{""loss"": 1.4718718528747559, ""mape"": 1.4718718528747559, ""mae"": 0.2944607138633728, ""val_loss"": 1.6026897430419922, ""val_mape"": 1.6026897430419922, ""val_mae"": 0.34094980359077454, ""lr"": 0.00010000000474974513, ""val_mae12"": 0.34269750118255615, ""val_me"": 0.04375822877018435, ""val_me12"": -0.00894137935536832, ""mape_2021"": 1.8307762145996094, ""mae_2021"": 0.31442734599113464, ""mae12_2021"": 0.33314886689186096, ""me_2021"": 0.037532277655815884, ""me12_2021"": 0.009517733403438167, ""epochs_trained"": 2874}",2026-07-04T08:35:40.901801,completed,107.3
3.0,MAPE,3.0,1.0,selu,1.0,256.0,0.0,1.6483252048492432,0.345451146364212,0.3448382019996643,0.0043623510713932,-0.0192875603776283,1.6483252048492432,0.3189397156238556,0.3977572321891784,0.0246057137870385,0.1753294437390284,1.871447205543518,"{""loss"": 1.4859675168991089, ""mape"": 1.4859675168991089, ""mae"": 0.29902416467666626, ""val_loss"": 1.6483252048492432, ""val_mape"": 1.6483252048492432, ""val_mae"": 0.34545114636421204, ""lr"": 1.0000000656873453e-05, ""val_mae12"": 0.3448382019996643, ""val_me"": 0.004362351071393281, ""val_me12"": -0.019287560377628386, ""mape_2021"": 1.871447205543518, ""mae_2021"": 0.3189397156238556, ""mae12_2021"": 0.39775723218917847, ""me_2021"": 0.024605713787038526, ""me12_2021"": 0.1753294437390284, ""epochs_trained"": 1200}",2026-07-04T08:37:09.505863,completed,87.9
1.0,MAPE,3.0,1.0,selu,1.0,16.0,0.0,2.765002965927124,0.6387816667556763,0.3475971519947052,0.1476034435265715,-0.0165290584608306,2.765002965927124,0.6671977639198303,0.3519881963729858,0.2646630190468965,0.0411484470340437,3.2791430950164795,"{""loss"": 2.527815341949463, ""mape"": 2.527815341949463, ""mae"": 0.5643321871757507, ""val_loss"": 2.765002965927124, ""val_mape"": 2.765002965927124, ""val_mae"": 0.6387816667556763, ""lr"": 0.00010000000474974513, ""val_mae12"": 0.3475971519947052, ""val_me"": 0.14760344352657156, ""val_me12"": -0.016529058460830658, ""mape_2021"": 3.2791430950164795, ""mae_2021"": 0.6671977639198303, ""mae12_2021"": 0.35198819637298584, ""me_2021"": 0.2646630190468965, ""me12_2021"": 0.04114844703404379, ""epochs_trained"": 2117}",2026-07-04T01:37:32.411185,completed,186.7
3.0,MAPE,3.0,1.0,leaky_relu,1.0,64.0,0.0,1.4635803699493408,0.3048255443572998,0.3497686088085174,0.0577765690191056,-0.0376526785003552,1.4635803699493408,0.2735371887683868,0.3016493618488312,0.0379803361098243,-0.0157046325134409,1.680179238319397,"{""loss"": 1.3021044731140137, ""mape"": 1.3021044731140137, ""mae"": 0.2551955580711365, ""val_loss"": 1.4635803699493408, ""val_mape"": 1.4635803699493408, ""val_mae"": 0.3048255443572998, ""lr"": 1.0000000656873453e-05, ""val_mae12"": 0.34976860880851746, ""val_me"": 0.057776569019105606, ""val_me12"": -0.03765267850035526, ""mape_2021"": 1.680179238319397, ""mae_2021"": 0.27353718876838684, ""mae12_2021"": 0.3016493618488312, ""me_2021"": 0.03798033610982439, ""me12_2021"": -0.01570463251344092, ""epochs_trained"": 6495}",2026-07-04T08:21:52.702245,completed,214.0
1.0,MAPE,3.0,1.0,relu,1.0,256.0,0.0,1.562769651412964,0.3239267468452453,0.3509150445461273,0.0620855577687111,-0.0823808657942781,1.562769651412964,0.2982851564884186,0.3325381278991699,0.0253149470552866,-0.0442211300454156,1.8228933811187744,"{""loss"": 1.4047013521194458, ""mape"": 1.4047013521194458, ""mae"": 0.2771773338317871, ""val_loss"": 1.5627696514129639, ""val_mape"": 1.5627696514129639, ""val_mae"": 0.32392674684524536, ""lr"": 1.0000000656873453e-05, ""val_mae12"": 0.3509150445461273, ""val_me"": 0.06208555776871116, ""val_me12"": -0.08238086579427814, ""mape_2021"": 1.8228933811187744, ""mae_2021"": 0.2982851564884186, ""mae12_2021"": 0.3325381278991699, ""me_2021"": 0.025314947055286603, ""me12_2021"": -0.04422113004541569, ""epochs_trained"": 4114}",2026-07-04T00:54:54.818769,completed,334.5
1.0,MAPE,3.0,2.0,leaky_relu,1.0,16.0,0.0,1.3820152282714844,0.2763634324073791,0.2912256717681885,0.0555458333904955,0.0717565167401729,1.3820152282714844,0.2526179552078247,0.3064650893211365,0.0452182863425367,-0.0119087340284779,1.6259921789169312,"{""loss"": 1.2415993213653564, ""mape"": 1.2415993213653564, ""mae"": 0.2498171627521515, ""val_loss"": 1.3820152282714844, ""val_mape"": 1.3820152282714844, ""val_mae"": 0.27636343240737915, ""lr"": 9.999999747378752e-06, ""val_mae12"": 0.2912256717681885, ""val_me"": 0.05554583339049555, ""val_me12"": 0.07175651674017296, ""mape_2021"": 1.6259921789169312, ""mae_2021"": 0.2526179552078247, ""mae12_2021"": 0.3064650893211365, ""me_2021"": 0.0452182863425367, ""me12_2021"": -0.011908734028477962, ""epochs_trained"": 12386}",2026-07-04T02:10:17.306112,completed,591.5
1.0,MAPE,3.0,2.0,selu,1.0,128.0,0.0,1.5828901529312134,0.3202262222766876,0.3044382035732269,0.0303833845533043,0.024462161919485,1.5828901529312134,0.2903371751308441,0.3394535481929779,0.0173012205420336,0.0292080973817843,1.7120188474655151,"{""loss"": 1.4119065999984741, ""mape"": 1.4119065999984741, ""mae"": 0.29054850339889526, ""val_loss"": 1.5828901529312134, ""val_mape"": 1.5828901529312134, ""val_mae"": 0.3202262222766876, ""lr"": 1.0000000656873453e-05, ""val_mae12"": 0.30443820357322693, ""val_me"": 0.030383384553304377, ""val_me12"": 0.02446216191948504, ""mape_2021"": 1.7120188474655151, ""mae_2021"": 0.2903371751308441, ""mae12_2021"": 0.3394535481929779, ""me_2021"": 0.017301220542033667, ""me12_2021"": 0.029208097381784363, ""epochs_trained"": 1700}",2026-07-04T02:30:19.077131,completed,240.7
3.0,MAPE,3.0,2.0,selu,1.0,256.0,0.0,1.4913688898086548,0.297101765871048,0.3136939406394958,0.022893662207934,0.0512850636190662,1.4913688898086548,0.2744345068931579,0.347909927368164,0.0204491967255004,0.0444604309301182,1.661173701286316,"{""loss"": 1.3427674770355225, ""mape"": 1.3427674770355225, ""mae"": 0.27260032296180725, ""val_loss"": 1.4913688898086548, ""val_mape"": 1.4913688898086548, ""val_mae"": 0.297101765871048, ""lr"": 1.0000000656873453e-05, ""val_mae12"": 0.31369394063949585, ""val_me"": 0.02289366220793408, ""val_me12"": 0.05128506361906624, ""mape_2021"": 1.661173701286316, ""mae_2021"": 0.27443450689315796, ""mae12_2021"": 0.34790992736816406, ""me_2021"": 0.020449196725500444, ""me12_2021"": 0.04446043093011826, ""epochs_trained"": 1415}",2026-07-04T09:02:27.546176,completed,82.5
1.0,MAPE,3.0,2.0,selu,1.0,256.0,0.0,1.886608958244324,0.4088133573532104,0.3155082762241363,0.0936968402703818,-0.0071355456630716,1.886608958244324,0.3486518263816833,0.3381737470626831,0.0599215588763916,-0.0231944611132647,1.9445199966430664,"{""loss"": 1.606092095375061, ""mape"": 1.606092095375061, ""mae"": 0.344018816947937, ""val_loss"": 1.8866089582443237, ""val_mape"": 1.8866089582443237, ""val_mae"": 0.40881335735321045, ""lr"": 1.0000000656873453e-05, ""val_mae12"": 0.31550827622413635, ""val_me"": 0.0936968402703818, ""val_me12"": -0.0071355456630716385, ""mape_2021"": 1.9445199966430664, ""mae_2021"": 0.34865182638168335, ""mae12_2021"": 0.3381737470626831, ""me_2021"": 0.05992155887639165, ""me12_2021"": -0.02319446111326477, ""epochs_trained"": 1218}",2026-07-04T02:29:01.803059,completed,163.4
2.0,MAPE,3.0,2.0,selu,1.0,64.0,0.0,1.618969202041626,0.3309646546840668,0.3245260715484619,-0.0294512319637279,0.0783583752065592,1.618969202041626,0.3085306286811828,0.3119999170303345,-0.0166412194646321,0.0415384936896236,1.820955753326416,"{""loss"": 1.4428154230117798, ""mape"": 1.4428154230117798, ""mae"": 0.30212515592575073, ""val_loss"": 1.618969202041626, ""val_mape"": 1.618969202041626, ""val_mae"": 0.3309646546840668, ""lr"": 1.0000000656873453e-05, ""val_mae12"": 0.3245260715484619, ""val_me"": -0.029451231963727953, ""val_me12"": 0.07835837520655922, ""mape_2021"": 1.820955753326416, ""mae_2021"": 0.30853062868118286, ""mae12_2021"": 0.3119999170303345, ""me_2021"": -0.016641219464632165, ""me12_2021"": 0.041538493689623646, ""epochs_trained"": 5749}",2026-07-04T06:09:59.777495,completed,213.8
1.0,MAPE,3.0,2.0,selu,1.0,64.0,0.0,2.0974509716033936,0.4436173141002655,0.3246866762638092,-0.1030165092493109,0.1138318962296613,2.0974509716033936,0.4111141264438629,0.3469542860984802,-0.1020729860362665,0.1069821420599514,2.2222814559936523,"{""loss"": 1.8462724685668945, ""mape"": 1.8462724685668945, ""mae"": 0.39859554171562195, ""val_loss"": 2.0974509716033936, ""val_mape"": 2.0974509716033936, ""val_mae"": 0.4436173141002655, ""lr"": 9.999999747378752e-06, ""val_mae12"": 0.3246866762638092, ""val_me"": -0.10301650924931091, ""val_me12"": 0.11383189622966139, ""mape_2021"": 2.2222814559936523, ""mae_2021"": 0.4111141264438629, ""mae12_2021"": 0.3469542860984802, ""me_2021"": -0.10207298603626651, ""me12_2021"": 0.10698214205995142, ""epochs_trained"": 6711}",2026-07-04T02:26:17.539025,completed,341.3
1.0,MAPE,3.0,2.0,selu,3.0,256.0,0.0,1.340066909790039,0.2642856240272522,0.3266777396202087,0.0220155524255971,0.0528953511588124,1.340066909790039,0.2566695809364319,0.3879587948322296,0.0310473767943081,-0.0661475467375327,1.6857603788375854,"{""loss"": 1.250333547592163, ""mape"": 1.250333547592163, ""mae"": 0.250161349773407, ""val_loss"": 1.340066909790039, ""val_mape"": 1.340066909790039, ""val_mae"": 0.2642856240272522, ""lr"": 9.999999747378752e-06, ""val_mae12"": 0.32667773962020874, ""val_me"": 0.022015552425597103, ""val_me12"": 0.05289535115881241, ""mape_2021"": 1.6857603788375854, ""mae_2021"": 0.2566695809364319, ""mae12_2021"": 0.3879587948322296, ""me_2021"": 0.0310473767943081, ""me12_2021"": -0.0661475467375327, ""epochs_trained"": 1308}",2026-07-04T02:35:50.634650,completed,145.0
2.0,MAPE,3.0,2.0,selu,2.0,32.0,0.0,1.4395414590835571,0.2852078676223755,0.3271357417106628,0.0213892019062449,0.0890538034765107,1.4395414590835571,0.2679833471775055,0.3487677276134491,0.0279659098877522,-0.0221734490013183,1.681170105934143,"{""loss"": 1.3353711366653442, ""mape"": 1.3353711366653442, ""mae"": 0.26688793301582336, ""val_loss"": 1.4395414590835571, ""val_mape"": 1.4395414590835571, ""val_mae"": 0.2852078676223755, ""lr"": 9.999999747378752e-06, ""val_mae12"": 0.32713574171066284, ""val_me"": 0.02138920190624492, ""val_me12"": 0.08905380347651073, ""mape_2021"": 1.681170105934143, ""mae_2021"": 0.2679833471775055, ""mae12_2021"": 0.3487677276134491, ""me_2021"": 0.027965909887752268, ""me12_2021"": -0.022173449001318377, ""epochs_trained"": 5255}",2026-07-04T06:19:03.021668,completed,400.2
3.0,MAPE,3.0,2.0,selu,3.0,16.0,0.0,1.681810975074768,0.3468753099441528,0.3306993246078491,0.0314558824524383,0.0747140877567421,1.681810975074768,0.3494811654090881,0.4105188846588135,0.0579498078220354,-0.1042555154793191,2.0924112796783447,"{""loss"": 1.6041396856307983, ""mape"": 1.6041396856307983, ""mae"": 0.33420875668525696, ""val_loss"": 1.681810975074768, ""val_mape"": 1.681810975074768, ""val_mae"": 0.34687530994415283, ""lr"": 1.0000000656873453e-05, ""val_mae12"": 0.3306993246078491, ""val_me"": 0.031455882452438376, ""val_me12"": 0.07471408775674214, ""mape_2021"": 2.0924112796783447, ""mae_2021"": 0.34948116540908813, ""mae12_2021"": 0.4105188846588135, ""me_2021"": 0.05794980782203542, ""me12_2021"": -0.10425551547931912, ""epochs_trained"": 1109}",2026-07-04T09:06:28.110069,completed,62.0
3.0,MAPE,3.0,2.0,selu,3.0,128.0,0.0,1.3854788541793823,0.2697642743587494,0.3324736952781677,0.0167612490799392,0.0977789422455077,1.3854788541793823,0.2549553215503692,0.3638888299465179,0.0222973578364962,-0.007876436140742,1.6276203393936155,"{""loss"": 1.2642043828964233, ""mape"": 1.2642043828964233, ""mae"": 0.2535369098186493, ""val_loss"": 1.3854788541793823, ""val_mape"": 1.3854788541793823, ""val_mae"": 0.2697642743587494, ""lr"": 9.999999747378752e-06, ""val_mae12"": 0.3324736952781677, ""val_me"": 0.016761249079939252, ""val_me12"": 0.09777894224550776, ""mape_2021"": 1.6276203393936157, ""mae_2021"": 0.25495532155036926, ""mae12_2021"": 0.36388882994651794, ""me_2021"": 0.0222973578364962, ""me12_2021"": -0.007876436140742068, ""epochs_trained"": 2385}",2026-07-04T09:09:00.872484,completed,142.9
1.0,MAPE,3.0,2.0,leaky_relu,2.0,256.0,0.0,1.4139724969863892,0.2747057676315307,0.3347169458866119,-0.0087213509717379,0.1424421145374532,1.4139724969863892,0.2471926212310791,0.3896541595458984,-0.003161674034607,0.1194615227989073,1.5641037225723269,"{""loss"": 1.2470518350601196, ""mape"": 1.2470518350601196, ""mae"": 0.2520121932029724, ""val_loss"": 1.4139724969863892, ""val_mape"": 1.4139724969863892, ""val_mae"": 0.27470576763153076, ""lr"": 1.0000000656873453e-05, ""val_mae12"": 0.33471694588661194, ""val_me"": -0.008721350971737955, ""val_me12"": 0.14244211453745328, ""mape_2021"": 1.5641037225723267, ""mae_2021"": 0.2471926212310791, ""mae12_2021"": 0.38965415954589844, ""me_2021"": -0.0031616740346070643, ""me12_2021"": 0.11946152279890737, ""epochs_trained"": 951}",2026-07-04T02:15:47.817859,completed,215.4
2.0,MAPE,3.0,2.0,selu,2.0,256.0,0.0,1.5764306783676147,0.3256426155567169,0.3372318148612976,0.0589822252379756,-0.004660944126969,1.5764306783676147,0.2960739731788635,0.3907951414585113,0.045443493591495,-0.1364148916789178,1.8207483291625977,"{""loss"": 1.4696414470672607, ""mape"": 1.4696414470672607, ""mae"": 0.3039878010749817, ""val_loss"": 1.5764306783676147, ""val_mape"": 1.5764306783676147, ""val_mae"": 0.3256426155567169, ""lr"": 1.0000000656873453e-05, ""val_mae12"": 0.3372318148612976, ""val_me"": 0.05898222523797562, ""val_me12"": -0.004660944126969002, ""mape_2021"": 1.8207483291625977, ""mae_2021"": 0.2960739731788635, ""mae12_2021"": 0.39079514145851135, ""me_2021"": 0.045443493591495035, ""me12_2021"": -0.1364148916789178, ""epochs_trained"": 514}",2026-07-04T06:20:01.950684,completed,58.0
2.0,MAPE,3.0,2.0,leaky_relu,2.0,128.0,0.0,1.5527898073196411,0.3149985074996948,0.3393652141094208,-0.0394336835913354,0.1134577318229482,1.5527898073196411,0.2913402318954468,0.3237800598144531,-0.0351537561124436,0.0093350890773363,1.757275104522705,"{""loss"": 1.3770283460617065, ""mape"": 1.3770283460617065, ""mae"": 0.28667929768562317, ""val_loss"": 1.5527898073196411, ""val_mape"": 1.5527898073196411, ""val_mae"": 0.3149985074996948, ""lr"": 9.999999747378752e-06, ""val_mae12"": 0.3393652141094208, ""val_me"": -0.03943368359133545, ""val_me12"": 0.11345773182294824, ""mape_2021"": 1.757275104522705, ""mae_2021"": 0.2913402318954468, ""mae12_2021"": 0.3237800598144531, ""me_2021"": -0.0351537561124436, ""me12_2021"": 0.009335089077336316, ""epochs_trained"": 4040}",2026-07-04T05:54:25.863944,completed,360.9
1.0,MAPE,3.0,2.0,selu,2.0,16.0,0.0,1.7418901920318604,0.3582736849784851,0.340474933385849,0.0554256835447008,0.0661728799194474,1.7418901920318604,0.3377764821052551,0.361307144165039,0.0465358195718255,-0.0649042327000538,1.994672775268555,"{""loss"": 1.6118347644805908, ""mape"": 1.6118347644805908, ""mae"": 0.33463338017463684, ""val_loss"": 1.7418901920318604, ""val_mape"": 1.7418901920318604, ""val_mae"": 0.3582736849784851, ""lr"": 1.0000000656873453e-05, ""val_mae12"": 0.340474933385849, ""val_me"": 0.05542568354470087, ""val_me12"": 0.06617287991944748, ""mape_2021"": 1.9946727752685547, ""mae_2021"": 0.3377764821052551, ""mae12_2021"": 0.36130714416503906, ""me_2021"": 0.04653581957182557, ""me12_2021"": -0.0649042327000538, ""epochs_trained"": 1451}",2026-07-04T02:30:19.223200,completed,204.8
2.0,MAPE,3.0,2.0,selu,3.0,256.0,0.0,1.419598937034607,0.2781435251235962,0.3437415957450866,0.0217671177408419,0.0494199669048805,1.419598937034607,0.2671787142753601,0.4164316356182098,0.0281588936080048,-0.104479777170561,1.7698004245758057,"{""loss"": 1.314815640449524, ""mape"": 1.314815640449524, ""mae"": 0.2621711790561676, ""val_loss"": 1.419598937034607, ""val_mape"": 1.419598937034607, ""val_mae"": 0.2781435251235962, ""lr"": 9.999999747378752e-06, ""val_mae12"": 0.34374159574508667, ""val_me"": 0.021767117740841935, ""val_me12"": 0.04941996690488059, ""mape_2021"": 1.7698004245758057, ""mae_2021"": 0.2671787142753601, ""mae12_2021"": 0.41643163561820984, ""me_2021"": 0.028158893608004866, ""me12_2021"": -0.10447977717056103, ""epochs_trained"": 1215}",2026-07-04T06:22:44.830628,completed,114.4
